UNIQUE_ID,Watershed,Waterbody,MLTYP_NAME,Lat,Long,NO3,TN
W0698,Concord (SuAsCo),Nashoba Brook,River/Stream,42.51227518,-71.40458554,0.595,1.3261363636363637
W0754,Buzzards Bay,White Island Pond,Lake,41.80999411,-70.62755574,0.02,0.5842553191489361
W0762,Buzzards Bay,White Island Pond,Lake,41.80918339,-70.61753091,0.02,0.7211320754716981
W0767,Blackstone,Blackstone River,River/Stream,42.153873,-71.65203977,1.562093023255814,2.802380952380952
W0776,Buzzards Bay,Wankinco River/Parker Mills Pond,Riverine Impoundment,41.77018529,-70.72205854,0.04,0.37
W0808,Westfield,Little River,River/Stream,42.11664658,-72.7336661,0.718,0.856
W0816,Taunton,Cedar Swamp River,River/Stream,41.81989559,-71.02717559,0.04,0.6920000000000001
W0821,Taunton,Threemile River,River/Stream,41.93332037,-71.15426672,0.424,1.7433333333333334
W0832,Concord (SuAsCo),Sudbury River,River/Stream,42.26764467,-71.55276363,0.18,0.7125
W0838,Concord (SuAsCo),Sudbury River,River/Stream,42.25849843,-71.45547229,0.3,0.6725
W0843,Concord (SuAsCo),Assabet River,River/Stream,42.46568803,-71.39143422,1.75,1.9500000000000002
W0844,Concord (SuAsCo),Sudbury River,River/Stream,42.45974876,-71.35935869,0.08499999999999999,0.74
W0847,Concord (SuAsCo),Sudbury River,River/Stream,42.39635089,-71.36467086,0.20500000000000002,0.745
W0849,Concord (SuAsCo),Hop Brook,River/Stream,42.35708626,-71.40313662,0.44,0.965
W0850,Concord (SuAsCo),Sudbury River,River/Stream,42.35926526,-71.36883338,0.21500000000000002,0.725
W0858,Taunton,Wading River,River/Stream,41.9471012,-71.1769499,0.177,0.5322222222222223
W0868,Taunton,Shumatuscacant River,River/Stream,42.05820916,-70.89995609,0.139,0.666
W0869,Taunton,Poor Meadow Brook,River/Stream,42.04238758,-70.89846196,0.14233333333333334,0.658
W0901,Ten Mile,Bungay River,River/Stream,41.95002381,-71.29133543,0.248,0.576
W0905,Ten Mile,Ten Mile River,River/Stream,42.00286304,-71.33840362,0.52,0.652
W0918,South Coastal,Second Herring Brook,River/Stream,42.16028331,-70.78863391,0.2925,0.88
W0926,Taunton,Monponsett Pond,Lake,42.00459582,-70.84525352,0.024,0.8340845070422536
W0940,Taunton,Ames Long Pond,Lake,42.07840473,-71.11554731,0.05,0.56
W0947,Taunton,Watson Pond,Lake,41.95142643,-71.11913351,0.04,0.24666666666666667
W0958,Ten Mile,Ten Mile River/Falls Pond,Riverine Impoundment,41.96889822,-71.32511071,0.10666666666666666,1.2833333333333334
W0970,Charles,Lake Pearl,Lake,42.06605001,-71.3520429,0.04,0.5583333333333333
W0993,Nashua,North Nashua River,River/Stream,42.53259005,-71.74028814,1.206,2.5
W1001,Nashua,Nashua River,River/Stream,42.55197544,-71.62097756,1.7,2.3499999999999996
W1017,Blackstone,Blackstone River,River/Stream,42.18086003,-71.73011265,1.144,4.42
W1018,Blackstone,Quinsigamond River,River/Stream,42.19910034,-71.69396462,0.088,0.466
W1023,Blackstone,Blackstone River,River/Stream,42.01664829,-71.5384768,1.3860000000000001,2.4
W1025,Blackstone,Mumford River,River/Stream,42.08439258,-71.69699739,0.188,0.498
W1050,Connecticut,Mill River,River/Stream,42.38639934,-72.5503928,0.73,0.882
W1051,Connecticut,Fort River,River/Stream,42.33278638,-72.57858317,0.28,0.47300000000000003
W1055,Connecticut,Lampson Brook,River/Stream,42.28189876,-72.42726497,0.712,2.082
W1061,Connecticut,Mill River,River/Stream,42.36655405,-72.60488814,0.402,0.656
W1063,Connecticut,Bloody Brook,River/Stream,42.47836238,-72.61893594,0.602,1.029
W1065,Connecticut,Manhan River,River/Stream,42.28349688,-72.64060074,0.478,0.9440000000000001
W1087,Mystic,Horn Pond,Lake,42.46963022,-71.15765018,0.075,1.458
W1092,South Coastal,Fresh Pond,Lake,41.90533067,-70.55598017,0.04,0.31833333333333336
W1093,South Coastal,Furnace Pond,Lake,42.05376314,-70.82255737,0.04,0.595
W1135,Charles,Charles River,River/Stream,42.11943443,-71.45344443,4.4,5.24
W1136,Charles,Charles River,River/Stream,42.13828143,-71.35867289,2.2600000000000002,3.02
W1137,Charles,Charles River,River/Stream,42.21006156,-71.35172497,1.522,2.3
W1138,Charles,Charles River,River/Stream,42.26439957,-71.32538186,0.924,1.56
W1139,Charles,Charles River,River/Stream,42.32584268,-71.25439259,0.314,0.8280000000000001
W1141,Charles,Charles River,River/Stream,42.25781415,-71.26256067,0.65,1.21
W1142,Charles,Beaver Brook,River/Stream,42.09620732,-71.47958751,0.808,1.19
W1143,Charles,Beaver Brook,River/Stream,42.39554541,-71.19710167,0.72,1.27
W1144,Charles,Beaver Brook,River/Stream,42.38300416,-71.2078492,0.504,1.12
W1147,Charles,Mine Brook,River/Stream,42.12453197,-71.43065489,0.06999999999999999,0.6
W1150,Charles,Stop River,River/Stream,42.12911182,-71.30503034,0.122,0.796
W1151,Charles,Stop River,River/Stream,42.15866554,-71.30280984,0.548,1.04
W1156,Charles,Rosemary Brook,River/Stream,42.31931329,-71.24624794,0.8059999999999999,1.3679999999999999
W1157,Charles,Stony Brook,River/Stream,42.36795531,-71.27033164,0.29400000000000004,0.622
W1226,Mystic,Wedge Pond,Lake,42.45289418,-71.14158508,0.0659,1.538
W1237,Cape Cod,Hinckleys Pond,Lake,41.71377641,-70.09062853,0.04,0.8025
W1240,Blackstone,Blackstone River,River/Stream,42.20864325,-71.78210772,0.366,0.892
W1241,Blackstone,Blackstone River,River/Stream,42.18223431,-71.70488014,1.686,4.3
W1242,Blackstone,Blackstone River,River/Stream,42.17728889,-71.68788468,1.428,3.1999999999999997
W1243,Blackstone,Blackstone River,River/Stream,42.17384662,-71.68057473,1.478,3.18
W1244,Blackstone,Blackstone River,River/Stream,42.12965013,-71.63645321,1.6320000000000001,3.4
W1246,Blackstone,Blackstone River,River/Stream,42.07985489,-71.61966359,1.7120000000000002,3.2199999999999998
W1255,Blackstone,Blackstone River,River/Stream,42.20640574,-71.78097604,1.57,5.88
W1256,Blackstone,Blackstone River,River/Stream,42.20595608,-71.78074977,0.4,2.2
W1308,Cape Cod,Mashpee Pond,Lake,41.65691189,-70.48391147,0.04,0.6116666666666667
W1362,Deerfield,Chapel Brook,River/Stream,42.4841721,-72.7542118,0.07815384615384616,0.22833333333333333
W1449,Westfield,Wards Stream,River/Stream,42.41095836,-72.93953408,0.22,0.4275
W1458,Westfield,Sanderson Brook,River/Stream,42.25418274,-72.94869942,0.08793103448275862,0.15726666666666667
W1463,Westfield,Westfield River,River/Stream,42.13083697,-72.75434911,0.158,0.33444444444444443
W1464,Westfield,Westfield River,River/Stream,42.11652506,-72.72435552,0.506,0.6336363636363637
W1468,Concord (SuAsCo),Assabet River,River/Stream,42.27406018,-71.63224204,0.395,0.63
W1469,Concord (SuAsCo),Assabet River,River/Stream,42.28350805,-71.63858701,4.15,4.7
W1470,Concord (SuAsCo),Assabet River,River/Stream,42.32036993,-71.63553499,2.55,2.9250000000000003
W1471,Concord (SuAsCo),Assabet River,River/Stream,42.32949677,-71.63006336,2.3,2.625
W1472,Concord (SuAsCo),Assabet River,River/Stream,42.34151216,-71.61641,1.8,2.05
W1473,Concord (SuAsCo),Assabet River,River/Stream,42.3465007,-71.61460331,2.6,2.925
W1474,Concord (SuAsCo),Assabet River,River/Stream,42.38030934,-71.58613633,2.2,2.525
W1475,Concord (SuAsCo),Assabet River,River/Stream,42.39979789,-71.54598569,2.45,2.425
W1476,Concord (SuAsCo),Assabet River,River/Stream,42.40462155,-71.52654108,3.55,3.2
W1477,Concord (SuAsCo),Assabet River,River/Stream,42.41163442,-71.50844219,2.5,2.5
W1478,Concord (SuAsCo),Assabet River,River/Stream,42.4231785,-71.474721829999993,2.5,2.35
W1479,Concord (SuAsCo),Assabet River,River/Stream,42.44086923,-71.42935628,2.25,2.275
W1480,Concord (SuAsCo),Sudbury River,River/Stream,42.3386459,-71.39498427,0.225,0.765
W1481,Concord (SuAsCo),Sudbury River,River/Stream,42.44111379,-71.36805603,0.12000000000000001,0.84
W1482,Concord (SuAsCo),Concord River,River/Stream,42.47116456,-71.34989446,0.99,1.35
W1483,Concord (SuAsCo),Concord River,River/Stream,42.50902782,-71.31411783,0.88,1.425
W1484,Concord (SuAsCo),Concord River,River/Stream,42.53488992,-71.29952957,0.86,1.4
W1485,Concord (SuAsCo),Concord River,River/Stream,42.55747509,-71.28252509,0.64,1.2999999999999998
W1486,Concord (SuAsCo),Concord River,River/Stream,42.58482438,-71.28718593,0.59,1.2
W1487,Concord (SuAsCo),Concord River,River/Stream,42.64172611,-71.30284563,0.7384615384615385,1.2973333333333332
W1488,Concord (SuAsCo),River Meadow Brook,River/Stream,42.57826214,-71.33253012,0.02,0.7475
W1489,Concord (SuAsCo),River Meadow Brook,River/Stream,42.63380122,-71.30119731,0.52,1.04
W1490,Taunton,Salisbury Brook,River/Stream,42.07936711,-71.01406198,0.6,1.1422222222222222
W1493,Taunton,Trout Brook,River/Stream,42.07964645,-71.00930657,0.792,1.531111111111111
W1494,Taunton,Salisbury Plain River,River/Stream,42.05376462,-71.00977821,0.754,1.458888888888889
W1495,Taunton,Salisbury Plain River,River/Stream,42.03776122,-70.98465422,1.308,4.355555555555555
W1497,Taunton,Beaver Brook,River/Stream,42.04550631,-70.97074029,0.7,1.22
W1498,Taunton,Meadow Brook,River/Stream,42.03148922,-70.96656207,0.55,1.22
W1499,Taunton,Satucket River,River/Stream,42.02160209,-70.9505329,0.35,0.9011111111111111
W1501,Taunton,Matfield River,River/Stream,41.99937253,-70.93768479,1.224,3.2555555555555555
W1503,Taunton,Taunton River,River/Stream,41.93629311,-70.98734776,0.552,1.4177777777777778
W1504,Taunton,Taunton River,River/Stream,41.88611169,-71.02994049,0.496,1.3377777777777777
W1508,Taunton,Threemile River,River/Stream,41.88590512,-71.13411655,0.384,1.3333333333333333
W1577,Ten Mile,Ten Mile River,River/Stream,41.95326227,-71.30781311,0.68,1.5
W1579,Connecticut,Mill River,River/Stream,42.45655696,-72.63699267,0.108,0.308
W1580,Ten Mile,Scotts Brook,River/Stream,41.98856171,-71.3474734,0.35000000000000003,0.7125
W1581,Ten Mile,Scotts Brook,River/Stream,41.97762993,-71.33453815,0.43333333333333335,0.7766666666666667
W1582,Charles,Unnamed Tributary,River/Stream,42.30510355,-71.3252761,0.486,0.8260000000000001
W1583,Charles,Chicken Brook,River/Stream,42.15140376,-71.42713966,0.17,0.656
W1584,Charles,Hopping Brook,River/Stream,42.13445842,-71.44602039,0.35,0.836
W1585,Charles,Godfrey Brook,River/Stream,42.13103033,-71.5155242,1.038,1.36
W1586,Charles,Mill Brook,River/Stream,42.19598069,-71.33022096,1.1039999999999999,1.452
W1587,Charles,Unnamed Tributary,River/Stream,42.25505525,-71.33009248,0.33,0.774
W1588,Charles,Mine Brook,River/Stream,42.09047755,-71.43283604,0.266,0.592
W1589,Charles,Dopping Brook,River/Stream,42.22237155,-71.40927393,0.46,0.995
W1590,Charles,Seaverns Brook,River/Stream,42.34154459,-71.26662505,1.9,2.25
W1592,Charles,Charles River,River/Stream,42.17383927,-71.50839357,0.17,1.2149999999999999
W1595,Ten Mile,Ten Mile River,River/Stream,41.95661339,-71.30844976,3.425,4.35
W1596,Blackstone,Blackstone River,River/Stream,42.02194765,-71.56822441,1.5,1.95
W1600,Buzzards Bay,White Island Pond,Other-Surface Water,41.81882453,-70.61444757,0.03,1.1400000000000001
W1601,Buzzards Bay,White Island Pond,Other-Surface Water,41.81963769,-70.61803486,0.02,0.165
W1716,Charles,Stop River,River/Stream,42.17245221,-71.31726139,0.5,1.1
W1717,Chicopee,Ware River,River/Stream,42.34007232,-72.15953425,0.17,0.502
W1754,Chicopee,Quaboag River,River/Stream,42.21273236,-72.22875627,0.08,0.414
W1757,Chicopee,Hop Brook,River/Stream,42.46999426,-72.32259937,0.057999999999999996,0.3
W1763,Blackstone,Blackstone River,River/Stream,42.19289465,-71.75182267,1.266,3.9
W1764,Blackstone,Blackstone River,River/Stream,42.13913312,-71.63971462,1.584,3.3
W1765,Blackstone,Blackstone River,River/Stream,42.05495698,-71.61629976,1.458,2.6
W1766,Blackstone,Blackstone River,River/Stream,42.01686344,-71.54548172,1.52,2.74
W1767,Blackstone,Singletary Brook,River/Stream,42.18277682,-71.76604587,0.194,0.536
W1768,Blackstone,Cold Spring Brook,River/Stream,42.07884462,-71.65065318,0.194,0.59
W1769,Blackstone,Cronin Brook,River/Stream,42.18498134,-71.71206258,0.506,0.964
W1770,Blackstone,Unnamed Tributary,River/Stream,41.99661131,-71.55765871,0.178,0.508
W1771,Blackstone,Mill River,River/Stream,42.01238549,-71.51035869,0.506,0.926
W1772,Blackstone,Peters River,River/Stream,42.01550267,-71.49304478,0.64,1.11
W1778,Connecticut,Fall River,River/Stream,42.62272904,-72.54970791,0.426,0.504
W1779,Blackstone,Blackstone River,River/Stream,42.0977551,-71.62256481,1.688,3.3000000000000003
W1780,Nashua,North Nashua River,River/Stream,42.57574839,-71.83355874,0.166,1.206
W1781,Nashua,North Nashua River,River/Stream,42.45138358,-71.67387723,1.354,2.14
W1782,Connecticut,Fall River,River/Stream,42.62058327,-72.54988746,0.5599999999999999,0.622
W1786,Connecticut,Mill River,River/Stream,42.0941279,-72.56911519,0.37679999999999997,0.9430000000000001
W1792,Connecticut,Stony Brook,River/Stream,42.24704007,-72.58037808,0.23600000000000002,0.635
W1794,Connecticut,Longmeadow Brook,River/Stream,42.03629979,-72.58362237,1.18,1.37
W1796,Connecticut,Mill River,River/Stream,42.31899322,-72.66514075,0.314,0.45
W1805,Connecticut,Unnamed Tributary,River/Stream,42.34968275,-72.431373,0.088,0.378
W1806,Nashua,Nashua River,River/Stream,42.71283339,-71.54870868,0.616,0.962
W1828,Chicopee,Unnamed Tributary,River/Stream,42.40886407,-71.98179294,0.042,0.316
W1864,Chicopee,Kings Brook,River/Stream,42.16171173,-72.26845965,0.076,0.2723076923076923
W1880,Connecticut,Scantic River,River/Stream,42.04351371,-72.45647808,0.54,0.716
W1883,Connecticut,Cranberry Pond Brook,River/Stream,42.50677372,-72.5270761,0.05,0.3
W1887,Connecticut,Unnamed Tributary,River/Stream,42.2636059,-72.70605094,0.214,0.346
W1892,Chicopee,Muddy Brook,River/Stream,42.36091839,-72.23011415,0.048,0.516
W1893,Blackstone,Unnamed Tributary,Other-Surface Water,42.20541014,-71.78775079,0.465,0.735
W1898,Blackstone,Blackstone River,River/Stream,42.02271855,-71.570541360000007,1.1875757575757575,1.8896969696969697
W1899,Buzzards Bay,Ezekiel Pond,Lake,41.80715897,-70.61210594,0.02,0.24
W1900,Chicopee,Roaring Brook,River/Stream,42.25040334,-72.42653878,0.17400000000000002,0.546
W1902,Blackstone,Blackstone River,Facility Municipal Sewage (POTW),42.21289966,-71.78524102,3.775,11.375
W1903,Blackstone,Unnamed Tributary,Other-Surface Water,42.21303845,-71.78525885,2.18,10.575
W1904,Ten Mile,Unnamed Tributary,River/Stream,41.92703603,-71.28535834,1.478,1.88
W1989,Connecticut,Elmer Brook,River/Stream,42.27962685,-72.58673039,0.6155555555555555,0.737
W2020,Chicopee,East Branch Fever Brook,River/Stream,42.48792791,-72.21647477,0.02,0.35
W2021,Chicopee,West Branch Fever Brook,River/Stream,42.46843526,-72.25884802,0.02,0.26666666666666666
W2022,Chicopee,East Branch Fever Brook,River/Stream,42.46258282,-72.24561712,0.02,0.25666666666666665
W2023,Chicopee,Unnamed Tributary,River/Stream,42.49092717,-72.17095628,0.12333333333333334,0.39666666666666667
W2024,Chicopee,Moccasin Brook,River/Stream,42.47162474,-72.16210768,0.049999999999999996,0.4633333333333333
W2025,Chicopee,East Branch Swift River,River/Stream,42.43816198,-72.20732375,0.026666666666666665,0.3233333333333333
W2041,Chicopee,Unnamed Tributary,River/Stream,42.27317372,-71.9749944,0.068,0.34
W2054,Chicopee,Unnamed Tributary,River/Stream,42.29088748,-72.33717325,0.02,0.23500000000000001
W2070,Nashua,Nashua River,River/Stream,42.54690674,-71.62936149,1.1,1.4
W2081,Connecticut,Unnamed Tributary,River/Stream,42.07983422,-72.56556396,0.622,0.9480000000000001
W2083,Connecticut,West Branch Mill River,River/Stream,42.42257737,-72.76956339,0.08800000000000001,0.19
W2088,Connecticut,Mountain Brook,River/Stream,42.44431744,-72.48987633,0.026,0.0828
W2097,Neponset,Ponkapoag Pond,Lake,42.19218292,-71.09296807,0.04,0.36166666666666664
W2163,Connecticut,North Branch Manhan River,River/Stream,42.28135393,-72.72939605,0.55,0.676
W2164,Chicopee,Ware River,River/Stream,42.2354613,-72.27899479,0.256,0.568
W2165,Chicopee,Quaboag River,River/Stream,42.22337829,-72.17965076,0.024,0.422
W2166,Chicopee,Coys Brook,River/Stream,42.26215141,-72.10659989,0.154,0.428
W2177,Millers,Mahoney Brook,River/Stream,42.56670939,-71.95196358,0.068,0.958
W2178,Nashua,Unnamed Tributary,River/Stream,42.58657345,-71.8162291,0.23500000000000001,0.345
W2179,Ten Mile,Sevenmile River,River/Stream,41.91786565,-71.35216051,0.3,0.616
W2180,Nashua,Monoosnoc Brook,River/Stream,42.52661784,-71.75691548,0.266,0.516
W2181,Blackstone,Dark Brook,River/Stream,42.20291112,-71.85617251,0.082,0.418
W2182,Blackstone,Mumford River,River/Stream,42.09310671,-71.73709013,0.05,0.296
W2183,Millers,West Gulf Brook,River/Stream,42.62531983,-72.19502942,0.04,0.256
W2184,Quinebaug,Breakneck Brook,River/Stream,42.04216137,-72.09714696,0.028,0.27999999999999997
W2185,Blackstone,Unnamed Tributary,River/Stream,42.32657968,-71.86537248,0.09999999999999999,0.388
W2186,Nashua,Catacoonamug Brook,River/Stream,42.55308278,-71.66947411,0.066,0.542
W2187,French,Unnamed Tributary,River/Stream,42.10454751,-71.92879763,0.038,0.42
W2188,Blackstone,Quinsigamond River,River/Stream,42.20836571,-71.69757011,0.06,0.742
W2189,Quinebaug,Cady Brook,River/Stream,42.07674201,-72.02541007,0.872,1.258
W2190,Nashua,Whitman River,River/Stream,42.55979904,-71.86605175,0.084,0.34600000000000003
W2191,Quinebaug,Stevens Brook,River/Stream,42.05772637,-72.18751776,0.036000000000000004,0.326
W2192,Blackstone,Peters River,River/Stream,42.02755221,-71.48301448,0.342,0.748
W2193,Millers,Jacks Brook,River/Stream,42.61497981,-72.40184008,0.064,0.1298
W2194,Nashua,Whitman River,River/Stream,42.58213165,-71.90260492,0.054,0.38
W2195,Millers,Unnamed Tributary,River/Stream,42.67731084,-71.9407684,0.030000000000000002,0.402
W2196,Nashua,Spectacle Brook,River/Stream,42.51052037,-71.68941303,0.04,0.23
W2197,Millers,West Branch Tully River,River/Stream,42.64253866,-72.2573654,0.02,0.21
W2198,Quinebaug,West Brook,River/Stream,42.12335485,-72.20669311,0.05,0.46
W2199,Millers,Ellinwood Brook,River/Stream,42.55623608,-72.23102678,0.10200000000000001,0.454
W2200,Nashua,North Nashua River,River/Stream,42.57871152,-71.82995728,0.10200000000000001,0.386
W2201,French,Little River,River/Stream,42.16426655,-71.9488559,0.092,0.56
W2202,Millers,North Pond Brook,River/Stream,42.58178925,-72.32696346,0.066,0.152
W2203,Blackstone,Middle River,River/Stream,42.23909491,-71.8258417,0.218,0.616
W2205,Nashua,Bowers Brook,River/Stream,42.53192718,-71.57910918,0.026000000000000002,0.42400000000000004
W2206,Quinebaug,Unnamed Tributary,River/Stream,42.13693403,-72.10313327,0.048,0.518
W2207,Blackstone,Bacon Brook,River/Stream,42.02932229,-71.60542161,0.22,0.482
W2208,Blackstone,Kettle Brook,River/Stream,42.23359373,-71.8557513,0.226,0.504
W2209,Nashua,Unnamed Tributary,River/Stream,42.59040888,-71.86334389,0.114,0.718
W2210,Ten Mile,Ten Mile River,River/Stream,41.89640012,-71.33321453,0.842,1.34
W2211,Millers,Millers River,River/Stream,42.6674075,-72.00414064,0.02,0.53
W2212,Nashua,Wekepeke Brook,River/Stream,42.47692289,-71.72378538,0.298,0.518
W2213,French,Wellington Brook,River/Stream,42.1427144,-71.86184525,0.332,0.67
W2214,Quinebaug,Hatchet Brook,River/Stream,42.06151141,-72.06454171,0.134,0.366
W2215,Millers,Stockwell Brook,River/Stream,42.65715091,-72.13290955,0.02,0.886
W2216,Nashua,Smith Brook,River/Stream,42.5334948,-71.90277886,0.02,0.0955
W2217,Quinebaug,Unnamed Tributary,River/Stream,42.1400961,-71.99849063,0.03,0.37
W2218,Chicopee,West Branch Swift River,River/Stream,42.46470593,-72.38454489,0.036086956521739134,0.18641666666666667
W2219,Connecticut,Broad Brook,River/Stream,42.25020895,-72.65892694,1.072,1.24
W2220,Quinebaug,Browns Brook,River/Stream,42.03481475,-72.16158627,0.05335,0.3385
W2221,Quinebaug,Rocky Brook,River/Stream,42.01994053,-71.79434419,0.02,0.3433333333333333
W2222,Deerfield,Cold River,River/Stream,42.63256876,-72.97439535,0.100875,0.21066666666666667
W2223,Westfield,Pond Brook,River/Stream,42.16782704,-72.94935172,0.04818181818181819,0.325
W2224,Blackstone,Unnamed Tributary,River/Stream,42.07471082,-71.79151291,0.02,0.17866666666666667
W2225,Connecticut,Scantic River,River/Stream,42.0627483,-72.40559074,0.1442857142857143,0.32
